Year,Month,Median,2.5 Percentile,97.5 Percentile
2005.0,1.0,78.2,70.3,85.9
2005.0,2.0,59.9,52.1,67.7
2005.0,3.0,54.9,46.5,63.2
2005.0,4.0,108.1,99.0,118.1
2005.0,5.0,67.1,58.5,76.0
2005.0,6.0,43.0,36.5,49.7
2005.0,7.0,33.9,29.2,39.1
2005.0,8.0,31.0,26.5,36.1
2005.0,9.0,30.1,24.2,37.0
2005.0,10.0,36.9,30.2,44.6
2005.0,11.0,54.9,46.4,63.3
2005.0,12.0,62.9,54.7,71.0
2006.0,1.0,70.6,62.6,79.4
2006.0,2.0,60.7,52.9,68.9
2006.0,3.0,90.4,82.6,98.9
2006.0,4.0,117.2,108.7,126.7
2006.0,5.0,91.0,82.9,99.1
2006.0,6.0,53.1,46.7,60.4
2006.0,7.0,41.9,35.6,48.4
2006.0,8.0,33.3,28.7,38.8
2006.0,9.0,32.4,26.2,39.3
2006.0,10.0,63.2,54.9,71.0
2006.0,11.0,64.8,57.0,73.6
2006.0,12.0,97.3,89.3,105.7
2007.0,1.0,73.6,65.2,81.6
2007.0,2.0,37.6,30.1,45.3
2007.0,3.0,87.6,78.7,96.4
2007.0,4.0,106.7,97.4,115.7
2007.0,5.0,70.6,62.5,79.5
2007.0,6.0,45.6,38.7,52.3
2007.0,7.0,36.5,31.2,42.0
2007.0,8.0,34.7,29.9,39.8
2007.0,9.0,33.0,26.6,39.9
2007.0,10.0,40.9,33.5,48.6
2007.0,11.0,43.0,35.4,50.7
2007.0,12.0,47.6,39.7,54.8
2008.0,1.0,86.7,78.5,94.9
2008.0,2.0,63.8,55.6,72.1
2008.0,3.0,61.7,53.3,70.1
2008.0,4.0,163.0,153.8,172.9
2008.0,5.0,100.6,92.5,109.1
2008.0,6.0,73.5,66.0,81.3
2008.0,7.0,50.2,44.2,56.8
2008.0,8.0,35.3,30.5,40.7
2008.0,9.0,54.6,48.1,62.0
2008.0,10.0,39.4,31.5,47.0
2008.0,11.0,49.3,42.0,57.4
2008.0,12.0,70.6,63.0,78.7
2009.0,1.0,63.5,55.2,71.2
2009.0,2.0,67.6,59.8,75.8
2009.0,3.0,103.1,95.0,112.1
2009.0,4.0,132.5,123.3,142.2
2009.0,5.0,113.3,104.3,122.5
2009.0,6.0,66.9,60.3,74.1
2009.0,7.0,43.7,37.8,50.6
2009.0,8.0,36.8,31.4,41.8
2009.0,9.0,32.4,25.9,39.1
2009.0,10.0,57.1,49.8,64.8
2009.0,11.0,66.4,58.3,74.9
2009.0,12.0,55.9,47.9,64.1
2010.0,1.0,40.6,33.1,48.2
2010.0,2.0,32.9,25.8,39.8
2010.0,3.0,67.0,58.5,75.7
2010.0,4.0,67.8,59.1,76.3
2010.0,5.0,64.8,56.9,73.8
2010.0,6.0,53.4,46.8,60.2
2010.0,7.0,44.8,38.8,51.3
2010.0,8.0,34.1,29.2,39.7
2010.0,9.0,42.8,36.0,49.8
2010.0,10.0,45.2,38.0,53.2
2010.0,11.0,48.0,40.2,55.1
2010.0,12.0,54.9,47.1,63.3
2011.0,1.0,47.1,39.2,54.7
2011.0,2.0,37.9,30.3,45.4
2011.0,3.0,77.4,69.2,85.7
2011.0,4.0,125.5,116.1,134.3
2011.0,5.0,121.3,112.7,129.5
2011.0,6.0,68.3,61.3,75.2
2011.0,7.0,45.2,39.0,51.9
2011.0,8.0,35.8,30.4,41.6
2011.0,9.0,31.5,25.6,37.9
2011.0,10.0,55.2,47.5,63.5
2011.0,11.0,62.6,54.3,71.6
2011.0,12.0,81.1,72.7,89.2
2012.0,1.0,59.2,51.8,67.0
2012.0,2.0,49.6,41.7,57.7
2012.0,3.0,87.4,78.4,95.4
2012.0,4.0,72.7,63.9,81.2
2012.0,5.0,68.0,59.6,75.3
2012.0,6.0,48.4,42.0,55.1
2012.0,7.0,36.1,30.8,42.6
2012.0,8.0,34.9,30.1,40.3
2012.0,9.0,34.0,27.5,40.4
2012.0,10.0,56.6,48.7,64.3
2012.0,11.0,58.3,50.3,67.1
2012.0,12.0,56.8,48.3,64.9
2013.0,1.0,55.2,47.1,64.0
2013.0,2.0,60.8,52.8,68.4
2013.0,3.0,67.5,58.9,76.2
2013.0,4.0,156.3,147.5,165.6
2013.0,5.0,126.9,117.9,135.7
2013.0,6.0,76.9,69.7,84.0
2013.0,7.0,51.5,45.2,57.8
2013.0,8.0,37.3,32.6,43.3
2013.0,9.0,36.7,29.7,44.1
2013.0,10.0,46.3,38.4,54.5
2013.0,11.0,92.0,84.0,100.3
2013.0,12.0,68.4,60.9,76.5
2014.0,1.0,55.5,47.7,63.7
2014.0,2.0,37.3,29.7,45.6
2014.0,3.0,54.7,46.8,63.3
2014.0,4.0,142.6,133.3,152.8
2014.0,5.0,141.0,132.0,149.9
2014.0,6.0,70.3,63.1,77.3
2014.0,7.0,51.1,45.2,57.4
2014.0,8.0,39.6,34.2,45.3
2014.0,9.0,48.9,41.9,56.1
2014.0,10.0,71.3,63.0,79.2
2014.0,11.0,78.9,71.0,87.8
2014.0,12.0,84.9,76.3,93.2
2015.0,1.0,55.8,47.7,64.0
2015.0,2.0,32.7,25.2,39.7
2015.0,3.0,55.4,46.2,63.8
2015.0,4.0,99.9,90.2,109.2
2015.0,5.0,75.3,67.4,83.8
2015.0,6.0,64.9,57.4,71.8
2015.0,7.0,45.0,39.2,51.5
2015.0,8.0,33.9,28.9,39.1
2015.0,9.0,34.1,27.9,40.3
2015.0,10.0,30.6,23.5,38.1
2015.0,11.0,57.5,50.2,65.6
2015.0,12.0,92.7,84.4,100.8
2016.0,1.0,74.0,66.2,82.4
2016.0,2.0,69.7,61.6,77.7
2016.0,3.0,106.9,97.7,115.0
2016.0,4.0,133.6,124.8,142.6
2016.0,5.0,82.3,73.4,91.3
2016.0,6.0,49.6,43.0,56.5
2016.0,7.0,39.1,33.7,45.3
2016.0,8.0,36.3,30.7,41.6
2016.0,9.0,35.2,28.4,41.5
2016.0,10.0,45.3,37.5,53.1
2016.0,11.0,42.4,34.6,50.2
2016.0,12.0,56.4,49.1,64.9
2017.0,1.0,69.8,61.8,77.5
2017.0,2.0,61.4,53.5,69.7
2017.0,3.0,89.9,81.1,98.9
2017.0,4.0,142.4,133.4,151.4
2017.0,5.0,113.5,105.3,121.9
2017.0,6.0,72.0,65.0,79.4
2017.0,7.0,53.6,46.9,59.8
2017.0,8.0,37.8,32.7,43.3
2017.0,9.0,34.1,27.4,40.7
2017.0,10.0,61.0,53.2,68.8
2017.0,11.0,81.6,74.9,89.4
2017.0,12.0,68.0,59.9,75.9
2018.0,1.0,61.8,53.3,69.8
2018.0,2.0,67.1,59.2,75.4
2018.0,3.0,65.2,56.9,73.4
2018.0,4.0,91.6,82.1,100.8
2018.0,5.0,98.4,90.5,106.8
2018.0,6.0,54.6,47.7,61.7
2018.0,7.0,37.7,32.5,43.8
2018.0,8.0,34.2,29.5,39.5
2018.0,9.0,39.7,32.6,46.3
2018.0,10.0,73.3,65.0,81.5
2018.0,11.0,73.2,65.4,82.0
2018.0,12.0,69.2,61.5,78.0
2019.0,1.0,54.7,47.0,62.7
2019.0,2.0,52.8,44.6,60.8
2019.0,3.0,78.0,69.4,86.9
2019.0,4.0,137.8,129.0,147.7
2019.0,5.0,144.4,136.3,153.4
2019.0,6.0,86.7,79.8,94.1
2019.0,7.0,53.3,46.8,60.5
2019.0,8.0,36.5,31.3,41.6
2019.0,9.0,44.5,37.9,51.9
2019.0,10.0,82.9,75.1,89.7
2019.0,11.0,90.6,82.7,98.8
2019.0,12.0,82.0,74.2,90.5
2020.0,1.0,88.8,81.2,97.4
2020.0,2.0,56.8,49.2,65.0
2020.0,3.0,83.2,74.7,91.5
2020.0,4.0,113.4,104.4,122.5
2020.0,5.0,116.5,107.0,125.0
2020.0,6.0,63.8,56.4,70.0
2020.0,7.0,48.6,42.3,54.9
2020.0,8.0,39.8,34.4,44.8
2020.0,9.0,43.5,37.0,50.6
2020.0,10.0,55.1,47.3,63.6
2020.0,11.0,69.0,61.2,77.2
2020.0,12.0,66.8,59.1,74.9
2021.0,1.0,44.5,35.6,52.8
2021.0,2.0,33.6,26.0,41.6
2021.0,3.0,66.3,57.9,75.4
2021.0,4.0,70.0,61.4,79.7
2021.0,5.0,58.3,50.1,67.3
2021.0,6.0,45.8,39.1,53.1
2021.0,7.0,47.8,41.1,55.0
2021.0,8.0,36.4,31.2,42.4
2021.0,9.0,37.5,29.8,44.9
2021.0,10.0,51.5,43.3,60.1
2021.0,11.0,48.9,40.8,57.5
2021.0,12.0,64.5,55.4,72.6
2022.0,1.0,38.9,31.1,47.8
2022.0,2.0,35.8,27.9,44.3
2022.0,3.0,74.8,65.8,84.3
2022.0,4.0,133.3,123.2,142.5
2022.0,5.0,93.5,84.6,102.4
2022.0,6.0,56.1,48.3,63.2
2022.0,7.0,39.8,33.5,46.2
2022.0,8.0,33.5,28.4,39.0
2022.0,9.0,32.2,25.5,39.1
2022.0,10.0,37.1,28.8,44.8
2022.0,11.0,46.2,37.9,54.2
2022.0,12.0,49.8,41.4,58.2
