Year,Month,Median,2.5 Percentile,97.5 Percentile
1981.0,12.0,106.955075,89.947349,125.405625
1982.0,1.0,118.336675,99.037696,135.748062
1982.0,2.0,54.399391,37.787275,71.15741
1982.0,3.0,31.062756,16.538928,45.820331
1982.0,4.0,21.855668,5.89908,36.559509
1982.0,5.0,-4.816127,-19.965508,9.579858
1982.0,6.0,-10.275101,-25.371735,6.83253
1982.0,7.0,4.567808,-12.792331,22.885824
1982.0,8.0,62.927943,46.267692,79.704451
1982.0,9.0,52.679564,37.054823,68.498492
1982.0,10.0,78.802987,62.988582,94.530794
1982.0,11.0,82.973932,65.233044,99.324548
1982.0,12.0,84.447541,66.609013,102.063888
1983.0,1.0,96.089704,78.578966,115.208941
1983.0,2.0,56.364808,39.183193,74.26466
1983.0,3.0,44.536969,30.147094,59.87191
1983.0,4.0,13.907824,0.040432,29.346245
1983.0,5.0,0.897341,-13.59796,15.563409
1983.0,6.0,7.385258,-8.318629,23.156617
1983.0,7.0,28.418897,10.946222,45.58814
1983.0,8.0,53.100305,37.704128,69.317142
1983.0,9.0,89.743507,75.529737,105.30901
1983.0,10.0,104.489879,88.743128,120.80998
1983.0,11.0,94.585006,77.488282,111.147656
1983.0,12.0,137.390181,119.00859,154.494948
1984.0,1.0,85.597444,67.702198,102.062277
1984.0,2.0,36.923651,19.464752,53.67295
1984.0,3.0,51.647086,37.15482,65.642936
1984.0,4.0,6.897634,-8.56554,20.852667
1984.0,5.0,-3.28053,-17.129043,12.718514
1984.0,6.0,-4.436929,-20.173734,10.71163
1984.0,7.0,16.593652,0.952444,33.525499
1984.0,8.0,45.032232,27.917978,61.876953
1984.0,9.0,85.923498,70.753484,100.474626
1984.0,10.0,62.808782,47.439379,78.498941
1984.0,11.0,98.761401,81.003937,117.468255
1984.0,12.0,95.959417,77.771061,112.892575
1985.0,1.0,109.934494,92.025117,127.662789
1985.0,2.0,48.830632,28.742041,66.973938
1985.0,3.0,35.277102,21.929017,49.240331
1985.0,4.0,18.269147,4.881787,34.214206
1985.0,5.0,-3.348908,-17.842477,10.312145
1985.0,6.0,1.240161,-14.911663,18.210261
1985.0,7.0,20.373574,3.482903,36.805098
1985.0,8.0,52.201666,36.337773,68.240769
1985.0,9.0,62.292565,47.149589,79.03856
1985.0,10.0,86.93153,70.77657,103.094242
1985.0,11.0,91.132616,72.245876,106.799989
1985.0,12.0,135.981495,117.326902,154.099212
1986.0,1.0,79.164405,59.864109,96.216509
1986.0,2.0,53.057092,35.175565,69.786591
1986.0,3.0,26.694537,12.230915,41.998954
1986.0,4.0,8.502294,-6.128809,22.985327
1986.0,5.0,-4.20633,-18.223113,10.615542
1986.0,6.0,-4.609487,-20.817476,12.372608
1986.0,7.0,1.828826,-14.028674,17.54233
1986.0,8.0,61.314239,44.516705,76.775237
1986.0,9.0,54.24905,39.305889,69.643539
1986.0,10.0,70.867888,54.216277,86.040245
1986.0,11.0,88.535132,69.696699,107.891618
1986.0,12.0,84.800475,65.394186,103.231702
1987.0,1.0,92.996429,74.53574,111.137432
1987.0,2.0,57.780992,40.752122,75.709244
1987.0,3.0,33.339931,18.853652,47.755363
1987.0,4.0,5.894393,-8.246074,19.568395
1987.0,5.0,-1.116442,-14.243961,12.53056
1987.0,6.0,3.098218,-14.12812,18.629801
1987.0,7.0,28.740236,12.524237,44.106896
1987.0,8.0,75.965292,60.123378,92.506999
1987.0,9.0,60.506441,45.229009,75.443457
