Year,Month,Median,2.5 Percentile,97.5 Percentile
2005.0,1.0,78.0,67.0,89.9
2005.0,2.0,54.4,43.1,66.8
2005.0,3.0,33.2,23.1,44.5
2005.0,4.0,119.0,108.2,130.3
2005.0,5.0,31.2,20.2,41.3
2005.0,6.0,37.9,25.9,49.6
2005.0,7.0,55.8,44.4,67.3
2005.0,8.0,104.1,92.5,114.3
2005.0,9.0,105.2,92.5,117.8
2005.0,10.0,83.7,70.8,97.9
2005.0,11.0,131.7,119.8,144.1
2005.0,12.0,83.2,71.4,94.8
2006.0,1.0,91.4,80.0,102.5
2006.0,2.0,69.2,56.9,81.3
2006.0,3.0,42.7,31.6,53.8
2006.0,4.0,71.5,60.6,82.6
2006.0,5.0,68.0,56.3,78.9
2006.0,6.0,69.3,57.7,82.1
2006.0,7.0,118.1,106.5,130.4
2006.0,8.0,56.1,45.1,67.4
2006.0,9.0,128.6,114.3,140.9
2006.0,10.0,152.1,139.5,164.8
2006.0,11.0,80.2,68.6,91.8
2006.0,12.0,107.7,96.2,117.9
2007.0,1.0,85.1,73.2,96.3
2007.0,2.0,56.0,42.8,68.0
2007.0,3.0,78.2,66.2,90.3
2007.0,4.0,88.3,76.9,100.3
2007.0,5.0,40.3,29.9,51.8
2007.0,6.0,34.4,23.7,46.2
2007.0,7.0,71.1,59.5,82.3
2007.0,8.0,40.8,29.2,51.8
2007.0,9.0,52.1,40.3,64.5
2007.0,10.0,62.5,49.9,74.3
2007.0,11.0,97.8,85.5,109.9
2007.0,12.0,126.9,115.1,138.3
2008.0,1.0,64.5,54.0,76.3
2008.0,2.0,127.7,115.2,139.4
2008.0,3.0,107.4,96.2,119.0
2008.0,4.0,69.0,58.4,80.6
2008.0,5.0,61.1,49.5,72.5
2008.0,6.0,93.8,82.5,105.0
2008.0,7.0,105.3,94.3,116.3
2008.0,8.0,100.4,90.2,112.3
2008.0,9.0,58.0,45.1,69.7
2008.0,10.0,95.7,83.2,108.2
2008.0,11.0,87.5,75.5,100.0
2008.0,12.0,138.4,126.7,151.0
2009.0,1.0,64.6,54.4,75.8
2009.0,2.0,55.2,43.4,67.3
2009.0,3.0,67.5,56.8,79.5
2009.0,4.0,103.3,90.9,114.2
2009.0,5.0,89.0,78.0,100.3
2009.0,6.0,70.3,58.8,82.5
2009.0,7.0,94.6,82.6,105.6
2009.0,8.0,98.5,87.4,109.7
2009.0,9.0,50.8,38.2,62.5
2009.0,10.0,75.7,64.0,88.5
2009.0,11.0,49.0,37.8,60.5
2009.0,12.0,93.5,82.7,104.3
2010.0,1.0,56.1,44.5,67.5
2010.0,2.0,42.1,30.7,53.7
2010.0,3.0,57.7,45.7,70.5
2010.0,4.0,35.2,25.8,45.5
2010.0,5.0,56.4,44.9,67.4
2010.0,6.0,146.4,135.8,158.4
2010.0,7.0,88.0,76.2,99.3
2010.0,8.0,68.8,58.6,79.6
2010.0,9.0,76.0,64.1,90.4
2010.0,10.0,79.9,67.2,93.2
2010.0,11.0,82.1,71.4,95.0
2010.0,12.0,87.7,75.9,99.8
2011.0,1.0,49.5,39.1,60.1
2011.0,2.0,64.7,53.9,76.4
2011.0,3.0,104.5,92.9,116.5
2011.0,4.0,126.5,115.5,137.9
2011.0,5.0,116.6,105.0,129.4
2011.0,6.0,53.5,41.4,65.1
2011.0,7.0,46.8,36.7,57.8
2011.0,8.0,109.7,98.7,122.5
2011.0,9.0,87.6,75.9,101.2
2011.0,10.0,93.4,80.3,106.5
2011.0,11.0,84.2,72.3,95.9
2011.0,12.0,80.2,69.3,91.0
2012.0,1.0,91.6,80.1,103.1
2012.0,2.0,39.6,29.3,50.9
2012.0,3.0,47.6,37.0,60.0
2012.0,4.0,46.4,34.7,56.7
2012.0,5.0,52.9,41.0,64.1
2012.0,6.0,71.3,58.7,83.3
2012.0,7.0,52.0,41.0,62.9
2012.0,8.0,61.4,50.3,71.8
2012.0,9.0,111.5,99.1,124.2
2012.0,10.0,99.0,86.5,112.6
2012.0,11.0,34.8,24.0,45.3
2012.0,12.0,108.1,97.4,119.3
2013.0,1.0,62.3,51.3,72.7
2013.0,2.0,86.8,75.5,98.3
2013.0,3.0,32.4,21.8,43.7
2013.0,4.0,93.7,82.0,104.4
2013.0,5.0,66.2,54.6,78.5
2013.0,6.0,134.0,122.2,146.3
2013.0,7.0,70.2,60.0,81.6
2013.0,8.0,82.0,71.4,93.6
2013.0,9.0,65.7,53.8,78.6
2013.0,10.0,93.6,81.2,106.0
2013.0,11.0,80.6,69.2,92.0
2013.0,12.0,78.5,67.9,90.4
2014.0,1.0,61.5,51.4,71.8
2014.0,2.0,64.7,53.0,76.6
2014.0,3.0,54.2,43.4,66.1
2014.0,4.0,104.8,94.1,116.0
2014.0,5.0,86.4,75.2,97.9
2014.0,6.0,90.0,78.9,102.2
2014.0,7.0,110.4,98.9,120.7
2014.0,8.0,74.5,63.1,85.9
2014.0,9.0,54.0,40.4,66.9
2014.0,10.0,62.1,49.4,75.0
2014.0,11.0,69.6,57.0,80.8
2014.0,12.0,45.4,34.7,56.1
2015.0,1.0,53.8,42.7,65.3
2015.0,2.0,48.4,36.7,60.4
2015.0,3.0,30.6,20.7,42.2
2015.0,4.0,74.4,63.2,84.9
2015.0,5.0,50.8,38.9,62.4
2015.0,6.0,176.4,164.2,190.3
2015.0,7.0,44.7,33.8,55.5
2015.0,8.0,88.4,77.1,100.4
2015.0,9.0,95.7,82.3,107.9
2015.0,10.0,84.0,71.3,96.6
2015.0,11.0,36.3,25.7,47.8
2015.0,12.0,62.8,52.1,73.6
2016.0,1.0,53.3,42.1,63.9
2016.0,2.0,90.8,79.4,102.2
2016.0,3.0,71.8,59.8,84.2
2016.0,4.0,61.4,50.1,71.8
2016.0,5.0,35.8,25.6,47.0
2016.0,6.0,44.1,32.6,55.2
2016.0,7.0,34.5,24.5,45.3
2016.0,8.0,93.8,81.7,105.6
2016.0,9.0,57.2,44.4,69.6
2016.0,10.0,91.3,79.2,103.8
2016.0,11.0,55.0,43.4,66.6
2016.0,12.0,84.6,73.2,95.7
2017.0,1.0,83.3,72.1,94.3
2017.0,2.0,67.6,55.4,79.5
2017.0,3.0,75.9,65.4,87.1
2017.0,4.0,124.0,113.2,134.8
2017.0,5.0,161.0,149.0,172.3
2017.0,6.0,125.2,112.9,137.9
2017.0,7.0,95.2,83.7,106.6
2017.0,8.0,73.8,63.1,85.1
2017.0,9.0,47.6,34.9,60.3
2017.0,10.0,146.4,133.6,160.1
2017.0,11.0,83.6,71.6,95.7
2017.0,12.0,78.4,67.3,90.6
2018.0,1.0,69.6,58.5,80.9
2018.0,2.0,70.7,58.8,82.4
2018.0,3.0,49.4,37.8,60.2
2018.0,4.0,110.8,99.7,121.7
2018.0,5.0,55.2,43.8,66.9
2018.0,6.0,61.5,50.0,73.6
2018.0,7.0,56.7,46.0,67.4
2018.0,8.0,94.6,83.7,106.0
2018.0,9.0,63.4,51.1,75.6
2018.0,10.0,78.8,65.6,91.6
2018.0,11.0,131.6,120.0,144.3
2018.0,12.0,70.6,59.0,83.0
2019.0,1.0,77.5,66.6,88.2
2019.0,2.0,74.5,62.7,85.8
2019.0,3.0,64.2,52.1,75.2
2019.0,4.0,87.5,76.2,98.9
2019.0,5.0,119.1,107.3,130.8
2019.0,6.0,94.2,83.1,106.1
2019.0,7.0,64.7,53.7,76.0
2019.0,8.0,74.8,63.8,85.7
2019.0,9.0,71.2,58.4,84.0
2019.0,10.0,110.4,98.4,123.2
2019.0,11.0,72.1,60.7,83.4
2019.0,12.0,88.9,77.4,100.6
2020.0,1.0,85.5,74.8,96.5
2020.0,2.0,54.5,43.4,66.6
2020.0,3.0,72.7,60.2,84.0
2020.0,4.0,58.7,47.5,70.6
2020.0,5.0,70.7,59.2,82.6
2020.0,6.0,34.1,23.7,45.6
2020.0,7.0,53.2,41.8,64.0
2020.0,8.0,83.8,72.0,95.7
2020.0,9.0,44.3,31.8,56.5
2020.0,10.0,77.2,64.6,89.9
2020.0,11.0,58.7,47.2,70.5
2020.0,12.0,90.1,78.5,101.1
2021.0,1.0,37.8,28.5,47.4
2021.0,2.0,43.1,31.1,54.5
2021.0,3.0,36.8,26.1,47.8
2021.0,4.0,64.4,53.3,74.9
2021.0,5.0,32.5,22.3,44.0
2021.0,6.0,57.8,45.9,69.4
2021.0,7.0,140.3,128.9,153.1
2021.0,8.0,64.5,54.1,75.7
2021.0,9.0,119.5,106.7,131.9
2021.0,10.0,133.8,120.9,146.8
2021.0,11.0,67.6,57.5,78.9
2021.0,12.0,64.4,54.2,76.1
2022.0,1.0,37.7,27.6,48.9
2022.0,2.0,67.0,54.5,77.8
2022.0,3.0,57.7,47.0,69.0
2022.0,4.0,63.8,53.2,74.9
2022.0,5.0,56.1,45.2,68.1
2022.0,6.0,73.9,61.8,85.6
2022.0,7.0,74.9,64.6,87.1
2022.0,8.0,84.0,73.2,95.1
2022.0,9.0,65.4,53.1,77.9
2022.0,10.0,32.1,20.1,44.7
2022.0,11.0,86.5,74.8,98.8
2022.0,12.0,117.0,106.2,128.7
