date	superior_sst	michigan-huron_sst	erie_sst	ontario_sst
2005-10-24	283.58	285.86	288.25	285.07
2005-10-25	283.51	285.515	287.72999999999996	284.73999999999995
2005-10-26	283.46999999999997	285.275	287.21	284.41999999999996
2005-10-27	283.44	285.125	286.92999999999995	284.22999999999996
2005-10-28	283.48999999999995	285.09499999999997	286.81	284.19
2005-10-29	283.45	285.085	286.77	284.26
2005-10-30	283.34	285.03499999999997	286.69	284.23999999999995
2005-10-31	283.2	284.92499999999995	286.54999999999995	284.12
2005-11-01	283.0	284.78499999999997	286.4	283.96999999999997
2005-11-02	282.83	284.69	286.28999999999996	283.89
2005-11-03	282.72999999999996	284.59499999999997	286.19	283.78999999999996
2005-11-04	282.65	284.45	286.09	283.7
2005-11-05	282.44	284.275	286.0	283.63
2005-11-06	282.15999999999997	284.04999999999995	285.97999999999996	283.48999999999995
2005-11-07	281.89	283.84999999999997	285.96	283.33
2005-11-08	281.54999999999995	283.63	285.89	283.19
2005-11-09	281.16999999999996	283.375	285.7	282.92999999999995
2005-11-10	280.84	283.15	285.39	282.65
2005-11-11	280.76	283.05499999999995	285.25	282.48999999999995
2005-11-12	280.79999999999995	283.015	285.21	282.52
2005-11-13	280.72999999999996	282.885	285.12	282.5
2005-11-14	280.65	282.75	284.92999999999995	282.29999999999995
2005-11-15	280.57	282.615	284.69	282.10999999999996
2005-11-16	280.46	282.37	284.28	281.82
2005-11-17	280.28999999999996	282.015	283.72999999999996	281.46999999999997
2005-11-18	280.03	281.68499999999995	283.25	281.25
2005-11-19	279.84999999999997	281.48	283.01	281.19
2005-11-20	279.67999999999995	281.4	282.89	281.15999999999997
2005-11-21	279.56	281.28999999999996	282.77	281.10999999999996
2005-11-22	279.09999999999997	281.03499999999997	282.71999999999997	281.03999999999996
2005-11-23	278.90999999999997	280.83	282.58	280.87
2005-11-24	278.78999999999996	280.55499999999995	282.38	280.7
2005-11-25	278.65999999999997	280.38	282.09	280.46999999999997
2005-11-26	278.54999999999995	280.25	281.81	280.29999999999995
2005-11-27	278.5	280.15999999999997	281.66999999999996	280.21
2005-11-28	278.47999999999996	280.07499999999993	281.65	280.2
2005-11-29	278.39	279.94999999999993	281.62	280.15999999999997
2005-11-30	278.34999999999997	279.45	281.34	279.98999999999995
2005-12-01	278.21	279.23999999999995	280.06	279.53999999999996
2005-12-02	277.78999999999996	279.015	279.77	279.42999999999995
2005-12-03	277.64	278.81499999999994	279.19	279.26
2005-12-04	277.57	278.635	278.53	279.06
2005-12-05	277.53999999999996	278.53	278.27	278.9
2005-12-06	277.41999999999996	278.085	277.52	278.65999999999997
2005-12-07	277.35999999999996	278.01	277.35999999999996	278.58
2005-12-08	277.38	277.97999999999996	277.26	278.54999999999995
2005-12-09	277.29999999999995	277.92999999999995	277.03999999999996	278.52
2005-12-10	277.27	277.745	276.89	278.40999999999997
2005-12-11	277.22999999999996	277.65999999999997	276.77	278.29999999999995
2005-12-12	277.40999999999997	277.87	276.82	278.26
2005-12-13	277.13	277.245	276.47999999999996	278.03999999999996
2005-12-14	277.10999999999996	277.17499999999995	276.42999999999995	277.92999999999995
2005-12-15	277.09	277.09999999999997	276.4	277.89
2005-12-16	277.07	277.03	276.38	277.89
2005-12-17	277.03999999999996	276.91499999999996	276.38	277.84
2005-12-18	277.03	276.84999999999997	276.33	277.71
2005-12-19	277.03	276.82	276.28	277.54999999999995
2005-12-20	277.23999999999995	277.09	276.53	277.51
2005-12-21	277.02	276.775	275.9	277.34
2005-12-22	277.0	276.755	275.84999999999997	277.38
2005-12-23	276.88	276.66999999999996	275.34999999999997	277.37
2005-12-24	276.84999999999997	276.64	275.14	277.31
2005-12-25	276.84	276.625	275.06	277.26
2005-12-26	276.85999999999996	276.65	275.08	277.33
2005-12-27	276.82	276.56499999999994	275.06	277.21999999999997
2005-12-28	276.81	276.56999999999994	275.04999999999995	277.21
2005-12-29	276.85999999999996	276.65	275.28	277.21999999999997
2005-12-30	276.59	275.865	275.08	277.10999999999996
2005-12-31	276.33	275.80999999999995	275.07	277.09999999999997
2006-01-01	276.28999999999996	275.78	275.06	277.12
2006-01-01	276.28999999999996	275.77	275.06	277.12
2006-01-01	276.28999999999996	275.78999999999996	275.06	277.12
2006-01-02	276.26	275.725	275.10999999999996	277.13
2006-01-03	276.22999999999996	275.715	275.28	277.2
2006-01-04	276.21999999999997	275.7099999999999	275.28999999999996	277.19
2006-01-05	276.27	276.375	275.31	277.16999999999996
2006-01-06	276.16999999999996	276.28	275.23999999999995	277.08
2006-01-07	276.15999999999997	276.255	275.2	277.03999999999996
2006-01-08	276.15999999999997	276.255	275.17999999999995	277.03
2006-01-09	276.16999999999996	276.26	275.2	277.09
2006-01-10	276.15999999999997	276.25	275.26	277.15999999999997
2006-01-11	276.15	276.30499999999995	275.33	277.21999999999997
2006-01-12	276.23999999999995	276.44499999999994	275.45	277.34
2006-01-13	276.04999999999995	276.25	275.39	277.2
2006-01-14	276.03999999999996	276.16499999999996	275.21999999999997	277.01
2006-01-15	276.03	276.08	275.09999999999997	276.85999999999996
2006-01-16	276.02	276.03499999999997	275.15999999999997	276.78999999999996
2006-01-17	275.94	275.84	275.07	276.71
2006-01-18	275.96	275.78999999999996	275.03999999999996	276.65
2006-01-19	275.97999999999996	275.80999999999995	275.0	276.62
2006-01-20	275.76	275.56499999999994	274.94	276.5
2006-01-21	275.72999999999996	275.51	274.87	276.4
2006-01-22	275.75	275.47499999999997	274.89	276.38
2006-01-23	275.78999999999996	275.505	275.03999999999996	276.52
2006-01-24	275.81	275.5	274.98999999999995	276.51
2006-01-25	275.81	275.47	274.89	276.44
2006-01-26	276.07	275.625	274.79999999999995	276.44
2006-01-27	275.92999999999995	275.59	274.77	276.40999999999997
2006-01-28	275.91999999999996	275.64	274.82	276.57
2006-01-29	275.85999999999996	275.645	274.84999999999997	276.60999999999996
2006-01-30	275.78	275.66999999999996	274.84999999999997	276.56
2006-01-31	275.71	275.59999999999997	274.85999999999996	276.48999999999995
2006-02-01	275.67999999999995	275.575	274.89	276.42999999999995
2006-02-02	275.85999999999996	275.645	275.15	276.52
2006-02-03	275.63	275.47499999999997	274.75	276.34
2006-02-04	275.59	275.43499999999995	274.72999999999996	276.33
2006-02-05	275.52	275.4	274.69	276.29999999999995
2006-02-06	275.5	275.395	274.69	276.26
2006-02-07	275.33	275.065	274.31	276.14
2006-02-08	275.32	274.98499999999996	274.25	275.97999999999996
2006-02-09	275.4	274.99	274.22999999999996	275.96999999999997
2006-02-10	275.16999999999996	274.77	274.15999999999997	275.32
2006-02-11	275.15	274.755	274.10999999999996	275.32
2006-02-12	275.13	274.745	274.03999999999996	275.32
2006-02-13	275.12	274.755	273.96999999999997	275.32
2006-02-14	275.01	274.735	273.95	275.34
2006-02-15	275.0	274.72999999999996	273.91999999999996	275.34999999999997
2006-02-16	275.03999999999996	274.965	274.08	276.01
2006-02-17	274.73999999999995	274.57499999999993	273.78999999999996	275.54999999999995
2006-02-18	274.67999999999995	274.55499999999995	273.78	275.5
2006-02-19	274.54999999999995	274.53499999999997	273.76	275.47999999999996
2006-02-20	274.51	274.525	273.75	275.46
2006-02-21	274.35999999999996	274.445	273.59999999999997	275.42999999999995
2006-02-22	274.34	274.45	273.60999999999996	275.45
2006-02-23	274.48999999999995	274.64	273.64	275.73999999999995
2006-02-24	274.34	274.42999999999995	273.52	275.46999999999997
2006-02-25	274.31	274.41499999999996	273.52	275.34999999999997
2006-02-26	274.29999999999995	274.395	273.51	275.23999999999995
2006-02-27	274.32	274.43999999999994	273.58	275.2
2006-02-28	274.21	274.4	273.34999999999997	275.12
2006-03-01	274.21	274.4	273.34999999999997	275.2
2006-03-02	274.28	274.53999999999996	273.34999999999997	275.29999999999995
2006-03-03	274.25	274.47499999999997	273.34999999999997	275.29999999999995
2006-03-04	274.27	274.465	273.34999999999997	275.38
2006-03-05	274.26	274.45	273.34999999999997	275.39
2006-03-06	274.37	274.55499999999995	273.34999999999997	275.53
2006-03-07	274.26	274.52	273.34999999999997	275.37
2006-03-08	274.31	274.62	273.34999999999997	275.40999999999997
2006-03-09	274.38	274.82499999999993	273.92999999999995	275.59
2006-03-10	274.33	274.84	273.62	275.59999999999997
2006-03-11	274.34999999999997	274.90999999999997	273.65	275.7
2006-03-12	274.38	274.9	273.66999999999996	275.66999999999996
2006-03-13	274.5	274.865	273.69	275.58
2006-03-14	274.45	274.73499999999996	273.65999999999997	275.5
2006-03-15	274.44	274.655	273.62	275.46
2006-03-16	274.66999999999996	274.9	274.9	275.69
2006-03-17	274.65999999999997	274.78	274.94	275.56
2006-03-18	274.66999999999996	274.775	275.0	275.54999999999995
2006-03-19	274.71999999999997	274.80999999999995	275.04999999999995	275.54999999999995
2006-03-20	274.77	274.86	275.22999999999996	275.54999999999995
2006-03-21	274.76	274.875	275.40999999999997	275.53999999999996
2006-03-22	274.78999999999996	274.89	275.46999999999997	275.60999999999996
2006-03-23	274.94	275.03999999999996	275.53	275.87
2006-03-24	274.84	275.005	275.58	275.88
2006-03-25	274.85999999999996	275.015	275.59999999999997	275.96999999999997
2006-03-26	274.88	275.025	275.59	275.98999999999995
2006-03-27	274.94	275.07	275.71	276.01
2006-03-28	274.89	275.11	275.96999999999997	276.08
2006-03-29	274.88	275.135	276.16999999999996	276.21999999999997
2006-03-30	275.07	275.35499999999996	276.35999999999996	276.53
2006-03-31	275.14	275.38	276.47999999999996	276.64
2006-04-01	275.16999999999996	275.4	276.5	276.59
2006-04-02	275.17999999999995	275.375	276.54999999999995	276.60999999999996
2006-04-03	275.25	275.455	276.64	276.72999999999996
2006-04-04	275.22999999999996	275.465	276.7	276.71
2006-04-05	275.22999999999996	275.51	276.76	276.66999999999996
2006-04-06	275.33	275.66499999999996	276.90999999999997	276.83
2006-04-07	275.34	275.69499999999994	277.07	276.81
2006-04-08	275.4	275.715	277.21	276.81
2006-04-09	275.46	275.765	277.31	276.85999999999996
2006-04-10	275.64	276.11499999999995	277.5	276.89
2006-04-11	275.78999999999996	276.25	277.75	276.94
2006-04-12	275.83	276.43499999999995	278.21	277.09
2006-04-13	275.76	276.62	278.63	277.28999999999996
2006-04-14	275.56	276.615	278.83	277.25
2006-04-15	275.63	276.6	279.01	277.12
2006-04-16	275.83	276.705	279.03999999999996	277.2
2006-04-17	276.08	276.87	279.02	277.41999999999996
2006-04-18	276.23999999999995	277.04499999999996	279.2	277.60999999999996
2006-04-19	276.28999999999996	277.275	279.72999999999996	277.94
2006-04-20	276.37	277.53	280.02	278.19
2006-04-21	276.34	277.55999999999995	280.16999999999996	278.2
2006-04-22	276.26	277.54499999999996	280.41999999999996	278.13
2006-04-23	276.17999999999995	277.5	280.44	278.06
2006-04-24	276.15999999999997	277.525	280.42999999999995	278.01
2006-04-25	276.21999999999997	277.5	280.32	277.92999999999995
2006-04-26	276.32	277.525	280.28	277.94
2006-04-27	276.34999999999997	277.67999999999995	280.46999999999997	278.14
2006-04-28	276.40999999999997	277.825	280.72999999999996	278.34
2006-04-29	276.44	277.93999999999994	281.03	278.65
2006-04-30	276.44	278.08	281.47999999999996	278.95
2006-05-01	276.5	278.275	282.03	279.19
2006-05-02	276.58	278.46999999999997	282.5	279.34
2006-05-03	276.65	278.635	282.94	279.52
2006-05-04	276.59999999999997	278.68499999999995	283.09999999999997	279.69
2006-05-05	276.44	278.7	283.2	279.72999999999996
2006-05-06	276.39	278.79499999999996	283.25	279.78999999999996
2006-05-07	276.57	279.01	283.44	279.95
2006-05-08	276.64	279.17999999999995	283.95	280.53
2006-05-09	276.66999999999996	279.235	284.15	281.04999999999995
2006-05-10	276.76	279.225	284.17999999999995	281.22999999999996
2006-05-11	276.84	279.23	284.13	281.14
2006-05-12	276.92999999999995	279.25	284.03999999999996	281.02
2006-05-13	277.03	279.33	283.98999999999995	280.9
2006-05-14	277.14	279.42999999999995	284.03	280.72999999999996
2006-05-15	277.21	279.505	284.09999999999997	280.76
2006-05-16	277.33	279.625	284.19	281.0
2006-05-17	277.31	279.69499999999994	284.28	281.23999999999995
2006-05-18	277.19	279.68999999999994	284.32	281.40999999999997
2006-05-19	277.15999999999997	279.76	284.31	281.51
2006-05-20	277.15999999999997	279.81499999999994	284.41999999999996	281.62
2006-05-21	277.2	279.79999999999995	284.46999999999997	281.62
2006-05-22	277.28999999999996	279.85999999999996	284.46999999999997	281.47999999999996
2006-05-23	277.59999999999997	280.0849999999999	284.59999999999997	281.37
2006-05-24	278.08	280.41999999999996	285.06	281.58
2006-05-25	278.83	281.09	285.92999999999995	282.34999999999997
2006-05-26	279.16999999999996	282.04499999999996	286.78999999999996	283.67999999999995
2006-05-27	279.32	282.77	287.60999999999996	284.9
2006-05-28	280.09999999999997	283.67499999999995	289.12	286.22999999999996
2006-05-29	281.12	284.495	290.81	288.65999999999997
2006-05-30	281.02	285.085	291.40999999999997	289.90999999999997
2006-05-31	280.34	285.32	291.51	289.76
2006-06-01	280.2	285.4	291.15	288.85999999999996
2006-06-02	280.29999999999995	285.66499999999996	290.87	288.17999999999995
2006-06-03	280.37	285.86	290.67999999999995	287.78999999999996
2006-06-04	280.45	286.10499999999996	290.41999999999996	287.52
2006-06-05	280.54999999999995	286.29499999999996	290.38	287.53
2006-06-06	280.54999999999995	286.48	290.83	288.03999999999996
2006-06-07	280.41999999999996	286.765	291.41999999999996	288.40999999999997
2006-06-08	280.31	286.905	291.59	288.21999999999997
2006-06-09	280.15999999999997	286.5	291.19	287.39
2006-06-10	280.03999999999996	285.88	290.54999999999995	286.47999999999996
2006-06-11	280.15999999999997	285.585	290.28999999999996	286.08
2006-06-12	280.51	285.64	290.33	286.15999999999997
2006-06-13	280.77	286.02	290.53	286.7
2006-06-14	281.03	286.55999999999995	290.96	287.46
2006-06-15	281.17999999999995	287.005	291.19	287.65
2006-06-16	281.52	287.34499999999997	291.5	288.06
2006-06-17	281.95	287.68499999999995	291.79999999999995	288.76
2006-06-18	282.13	287.80499999999995	292.08	289.27
2006-06-19	282.33	287.77	292.21999999999997	289.34999999999997
2006-06-20	282.57	287.755	292.22999999999996	289.2
2006-06-21	282.94	287.92999999999995	292.40999999999997	289.51
2006-06-22	282.9	288.07	292.78999999999996	290.31
2006-06-23	283.03999999999996	288.135	293.04999999999995	290.95
2006-06-24	283.98999999999995	288.375	293.21999999999997	291.32
2006-06-25	284.77	288.715	293.28999999999996	291.51
2006-06-26	285.10999999999996	289.15	293.46	291.62
2006-06-27	285.37	289.6	293.75	291.94
2006-06-28	285.69	289.86	293.94	292.27
2006-06-29	285.95	290.0	293.83	292.2
2006-06-30	286.35999999999996	290.22499999999997	293.77	292.03
2006-07-01	286.21999999999997	290.38	293.81	291.95
2006-07-02	285.90999999999997	290.575	293.87	291.96999999999997
2006-07-03	285.84999999999997	290.725	293.9	292.09
2006-07-04	285.73999999999995	290.74	294.0	291.92999999999995
2006-07-05	285.9	290.67999999999995	294.02	291.60999999999996
2006-07-06	286.26	290.74	294.08	291.52
2006-07-07	286.60999999999996	290.885	294.26	291.72999999999996
2006-07-08	286.9	291.15999999999997	294.45	292.04999999999995
2006-07-09	287.12	291.525	294.64	292.42999999999995
2006-07-10	287.23999999999995	291.85	294.78999999999996	292.81
2006-07-11	288.03999999999996	292.28	294.96999999999997	293.22999999999996
2006-07-12	289.10999999999996	292.84999999999997	295.4	293.78
2006-07-13	289.85999999999996	293.34499999999997	295.77	294.17999999999995
2006-07-14	290.03999999999996	293.67499999999995	296.12	294.77
2006-07-15	290.13	294.02	296.58	295.06
2006-07-16	290.25	294.04999999999995	296.97999999999996	295.28999999999996
2006-07-17	290.01	293.78499999999997	297.28999999999996	295.46
2006-07-18	289.87	293.54499999999996	297.27	295.33
2006-07-19	289.98999999999995	293.64	297.15999999999997	295.25
2006-07-20	290.08	293.79499999999996	297.21999999999997	295.38
2006-07-21	290.31	293.84	297.22999999999996	295.48999999999995
2006-07-22	290.47999999999996	293.91999999999996	297.17999999999995	295.59999999999997
2006-07-23	290.66999999999996	294.03499999999997	297.21999999999997	295.71
2006-07-24	290.92999999999995	294.12	297.37	295.79999999999995
2006-07-25	291.16999999999996	294.30999999999995	297.41999999999996	295.94
2006-07-26	291.5	294.51	297.46999999999997	296.07
2006-07-27	291.82	294.68499999999995	297.60999999999996	296.23999999999995
2006-07-28	292.09	295.135	297.77	296.42999999999995
2006-07-29	291.83	295.465	297.94	296.53
2006-07-30	291.7	295.63	298.28999999999996	296.69
2006-07-31	292.01	295.90999999999997	298.76	297.09999999999997
2006-08-01	292.22999999999996	296.16499999999996	299.09	297.60999999999996
2006-08-02	292.27	296.06499999999994	299.15999999999997	297.53999999999996
2006-08-03	292.28	295.84999999999997	298.9	297.02
2006-08-04	292.23999999999995	295.755	298.57	296.65
2006-08-05	292.08	295.735	298.59	296.63
2006-08-06	291.78999999999996	295.63	298.59999999999997	296.59
2006-08-07	291.59999999999997	295.49	298.48999999999995	296.45
2006-08-08	291.60999999999996	295.4	298.35999999999996	296.29999999999995
2006-08-09	291.56	295.36	298.33	296.25
2006-08-10	291.16999999999996	295.18999999999994	298.17999999999995	296.15999999999997
2006-08-11	290.81	294.91499999999996	297.84	296.0
2006-08-12	290.7	294.735	297.58	295.85999999999996
2006-08-13	290.59	294.59499999999997	297.41999999999996	295.72999999999996
2006-08-14	290.34999999999997	294.42999999999995	297.34	295.60999999999996
2006-08-15	290.19	294.22999999999996	297.12	295.39
2006-08-16	290.27	294.12	297.02	295.22999999999996
2006-08-17	290.58	294.15	297.08	295.26
